id,type,issuer,maturity_date,indexer,rate,rate_text,min_application,rating,source_sheet,imported_at
bad4822f4f1242d98dd06ff46edf980e,CDB,Pagbank (Banco Seguro),2026-06-29,%CDI,0.9975,,1000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
27ce0ed87f174b1cb2bbf8f934bacdff,CDB,Pagbank (Banco Seguro),2026-12-28,%CDI,1.0,,1000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
cb4800b742654683bfee4964698de65a,CDB,Paraná Banco,2026-03-30,%CDI,0.9764999999999999,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
67783840ff2942258fa3535a08baf2a2,CDB,Paraná Banco,2026-03-30,PRE,0.1433,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
92ef9647a35945648bc0c479923fee27,CDB,Paraná Banco,2026-04-29,%CDI,0.9789999999999999,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
8cbbe1ccc26742cc8eb4be3811801dbb,CDB,Paraná Banco,2026-04-29,PRE,0.1427,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
2fc7dcdbc88342cb9a620b57e7bb4c55,CDB,Paraná Banco,2026-06-29,%CDI,0.9815,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
447ce4d5cb864d569a1666de7114501b,CDB,Paraná Banco,2026-06-29,PRE,0.1405,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
f7b1930879044cce95f6a9bc271d7b18,CDB,Paraná Banco,2026-12-30,%CDI,0.9840000000000001,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
bcff06681fb24af8aeaecac2d4330a09,CDB,Paraná Banco,2026-12-30,PRE,0.1331,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
9b3aa821d93f4342884dccd406559326,CDB,Paraná Banco,2026-12-30,IPCA,0.0774,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
33bb7b3430794a71b27253dfcec00d23,CDB,Paraná Banco,2027-12-21,%CDI,0.996,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
2bd3c8470b3543a498578b999ed9ae69,CDB,Paraná Banco,2027-12-21,PRE,0.1266,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
b6c823a5cd8046e4addcad6fb73461a9,CDB,Paraná Banco,2027-12-21,IPCA,0.0764,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
8a987b007b5b4915ba48c7eae36a1136,CDB,Paraná Banco,2028-06-29,%CDI,0.9840000000000001,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
84ef2ff34b9c4d26b913a27119378fb6,CDB,Paraná Banco,2028-06-29,PRE,0.1265,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
bab4c3f3e3df41d4b8881ea63d491d0a,CDB,Paraná Banco,2028-06-29,IPCA,0.07519999999999999,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
a291dfa0567f46d39281456793ba8426,CDB,Paraná Banco,2028-12-14,%CDI,1.008,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
57eac419275744608fd66115de71a7bb,CDB,Paraná Banco,2028-12-14,PRE,0.127,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
f62847d9e6c7451880fd00d7f4d651c3,CDB,Paraná Banco,2028-12-14,IPCA,0.0737,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
d26124fd563a40b88959767c2bb4b8e9,CDB,Paraná Banco,2029-12-10,%CDI,1.016,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
d45203fa7a6a4a418a299bad14594843,CDB,Paraná Banco,2029-12-10,PRE,0.1286,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
efcd33417c154aee9818682ec66b5cab,CDB,Paraná Banco,2029-12-10,IPCA,0.0719,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
1399f0daaafb4b9d919f3c4df9c99618,CDB,Paraná Banco,2030-12-04,%CDI,1.023,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
17ed4f9b24dc414bb9ad1e9aa9c9afa2,CDB,Paraná Banco,2030-12-04,PRE,0.13,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
3644d0693687483aa3834850b8d0097b,CDB,Paraná Banco,2030-12-04,IPCA,0.0713,,1000.0,AA+,Crédito bancário,2026-01-05T21:26:58.385362+00:00
a1fff28e097d44e4a5d213e34e52c584,CDB,Banco Pine,2029-12-31,%CDI,1.065,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
f92d59e97bd148518e7c5bf39432a6df,CDB,Banco Pine,2027-12-30,IPCA,0.08200000000000002,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
5ffa69cc07cf45c98ec7d70c54de85fb,CDB,Banco Pine,2028-06-30,PRE,0.139,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
535d0d01eb1a4877ade73fd707316232,CDB,Banco Pine,2029-01-02,IPCA,0.084,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
692619af420b49a19c3ca63008292688,CDB,Banco Pine,2029-01-02,PRE,0.13949999999999999,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
888b9ac7f81843fba97228ef9ce261e8,CDB,Banco Pine,2029-12-31,IPCA,0.085,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
52cf62f6526c456895d8d1452f378969,CDB,Banco Pine,2029-07-02,PRE,0.1405,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
72178075d1224998891387750b017142,CDB,Banco Pine,2030-12-30,IPCA,0.06949999999999999,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
af8adb8f7e404825aa76a57977b23d1f,CDB,Banco Pine,2029-12-31,PRE,0.14150000000000001,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
5bb43e277659476b9f4ec73c7302eebe,CDB,Banco Pine,2027-06-30,CDI+,0.009000000000000001,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
e872e5410fed46fb9602334b9b4cf604,CDB,Banco Pine,2031-12-30,IPCA,0.069,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
f62981dfd9b5494cbf01ef51508d6dcf,CDB,Banco Pine,2030-12-30,PRE,0.129,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
5aecdb6d46a848dca72dbcaa486fca25,CDB,Banco Pine,2027-12-30,CDI+,0.007000000000000001,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
b746ed95c1ac4e34b1e7a05b8923e559,CDB,Banco Pine,2032-12-30,IPCA,0.06849999999999999,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
8a1c56cb715c45c6ad9c0ff4c727757f,CDB,Banco Pine,2031-12-30,PRE,0.13,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
f8e2bacf076b4d0296f2fab30444de54,CDB,Banco Pine,2028-06-30,CDI+,0.007000000000000001,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
7af09e2975bd421094ee55edf99ad1b4,CDB,Banco Pine,2026-06-30,PRE,0.13949999999999999,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
0a0c60e38158496aae858c5c9e36a9d3,CDB,Banco Pine,2032-12-30,PRE,0.1305,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
adb33d08d59547eab04c3d701df77805,CDB,Banco Pine,2029-01-02,CDI+,0.007000000000000001,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
2239fc7f3a0146429518b62af1b4fd60,CDB,Banco Pine,2026-09-30,PRE,0.1355,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
ad9ec8ef2c364a4cae11d0ae1863b711,CDB,Banco Pine,2029-07-02,%CDI,1.065,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
bc9da5bcdfc64bad8297480901f0e15f,CDB,Banco Pine,2029-07-02,CDI+,0.007000000000000001,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
aa8002d0abb84eb68d69f84ee34162e4,CDB,Banco Pine,2026-12-30,PRE,0.132,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
e93d494cffa44b3cb76d88896dba61f8,CDB,Banco Pine,2029-12-31,CDI+,0.007000000000000001,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
93f448e0e0d1458cb2e517d06b346da3,CDB,Banco Pine,2027-06-30,PRE,0.14150000000000001,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
a52a8775605d44729b807fa949356f22,CDB,Banco Pine,2026-12-30,IPCA,0.0775,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
c3261c69881b435b9b18cd8f2beac324,CDB,Banco Pine,2027-12-30,PRE,0.13949999999999999,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
ac38f858bf12401d9c1fd764c795388d,CDB,Banco Pine,2027-06-30,%CDI,1.065,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
64266dbc236a4eae9ff473b81e74df05,CDB,Banco Pine,2027-12-30,%CDI,1.065,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
321702e84e654c87822ea5fd6a99c366,CDB,Banco Pine,2028-06-30,%CDI,1.065,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
757f2d7bd42e46d6aabe0e0ac3935af8,CDB,Banco Pine,2029-01-02,%CDI,1.065,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
624dc3ed2a31464c869ae21d1a689705,CDB,Porto Seguro,2026-06-29,%CDI,1.01,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
a8ad1bdb3e474fb39d48d65336128db9,CDB,Porto Seguro,2026-12-30,%CDI,1.015,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
386da3c73c6b47af903e6b6b29c12b97,CDB,Porto Seguro,2027-12-30,%CDI,1.025,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
ef6432416e18489c93a9c8c4fc3d48a0,LCI,Poupex,2027-12-20,%CDI,0.8600000000000001,,1000.0,AA-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
a46871fee1a546179ee494040bf63819,CDB,RP Financeira,2026-12-30,PRE,0.1401,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
7e9291b450984bb5bf84710575f79fdb,CDB,RP Financeira,2027-12-30,PRE,0.1367,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
642fc68cb43c49ae9d88bd4691eed903,CDB,RP Financeira,2026-12-30,%CDI,1.02,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
c2a67b9d15254d20b10ab39b13d64db2,CDB,RP Financeira,2027-12-30,%CDI,1.03,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
9fe7d6f0c14b4b0db79221b867e95bfb,CDB,Realize Financeira,2026-12-29,%CDI,1.02,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
58ba045902854073b4d2e2ec32654b29,CDB,Realize Financeira,2027-12-29,%CDI,1.03,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
92b088c3d0984510845f5f1797244689,CDB,Realize Financeira,2028-12-28,%CDI,1.04,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
c9d35c7eab584b65a69d8ee7950b78f2,CDB,Realize Financeira,2030-12-27,%CDI,1.05,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
d62d89b0ab1a45c4950e665cd092f408,CDB,Banco Rendimento,2027-01-05,%CDI,1.0,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
46b5f8efc79c42f086b12fa9d0c8313b,CDB,Banco Rendimento,2026-09-28,%CDI,0.98,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
f7c3c7e128844b4489fe4c8645291c82,CDB,Banco Rendimento,2027-06-23,%CDI,1.0,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
7d03a9eef88243d790f30613235d66b6,CDB,Banco Rendimento,2028-01-04,%CDI,1.02,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
36c7c4e99b4d4874a0c69116612aa37d,CDB,Banco Rendimento,2029-01-04,%CDI,1.02,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
085488807b574ae7a89ea740208c8fab,CDB,Banco Rendimento,2030-01-04,%CDI,1.02,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
dd6ba8c0eaeb4063a1c1601cd4c02e5c,CDB,Banco Rendimento,2026-09-28,PRE,0.1377,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
6eb44805d3da4b389b2ba18957547964,CDB,Banco Rendimento,2027-01-05,PRE,0.1399,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
116afb5419b94bc2b26b4e60d4f607d6,CDB,Banco Rendimento,2027-06-23,PRE,0.1353,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
3def36303c50470782ff679ca7f4ced9,CDB,Banco Rendimento,2028-01-04,PRE,0.1331,,1000.0,A,Crédito bancário,2026-01-05T21:26:58.385362+00:00
e7ffd46ae5ae46d2b215525ce4a36c1b,CDB,Banco Rodobens,2030-12-30,%CDI,1.0090000000000001,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
0898e3176a9d4901be66358a9a97bc47,CDB,Banco Rodobens,2035-12-31,IPCA,0.0625,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
312677ab438241aba590e41f016020c8,LCA,Banco Rodobens,2026-12-30,IPCA,0.06549999999999999,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
22b2a9fd01b645139f8189f3776b39da,CDB,Banco Rodobens,2027-06-23,%CDI,0.982,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
4b408d3abc8449ea88f274795afb62d5,CDB,Banco Rodobens,2026-03-30,PRE,0.1401,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
af1212665e3f4749a8dab520cbc53a9d,LCA,Banco Rodobens,2027-12-30,IPCA,0.06259999999999999,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
28767777f8e54bbda4675c0ef1d28b4a,CDB,Banco Rodobens,2026-12-30,IPCA,0.08639999999999999,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
885bd4692e2a4b06b5ad7adfa65bbe66,CDB,Banco Rodobens,2026-06-29,PRE,0.1378,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
7dccd09a02fa400c999dc0c5a931e4cf,LCA,Banco Rodobens,2026-12-30,PRE,0.1125,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
2d0f97e67eb643d48922044d9015fd6d,CDB,Banco Rodobens,2027-06-23,IPCA,0.0846,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
5822fe96b061481d9f0c6bfe724f5bf7,CDB,Banco Rodobens,2026-12-30,PRE,0.1308,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
eb046fd3f5fb414d82cf1f646d91a858,LCA,Banco Rodobens,2027-12-30,PRE,0.111,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
6886b0321cc0427d92886fd97313d010,CDB,Banco Rodobens,2026-03-30,%CDI,0.95,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
e3465ac45c5b440dbf2efcf33c181948,CDB,Banco Rodobens,2027-12-30,IPCA,0.0803,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
5fa75d14d09c4d5ebf2c1ca4322ac8a8,CDB,Banco Rodobens,2027-06-23,PRE,0.1261,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
74b8782ce96c4a5bb9fe4e7a94a17251,CDB,Banco Rodobens,2026-06-29,%CDI,0.95,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
4c6be1d719b449a182e91dc0a80d5bdd,CDB,Banco Rodobens,2028-12-29,IPCA,0.0684,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
8ac2352d731341bbb303fad9192d0217,CDB,Banco Rodobens,2027-12-30,PRE,0.1242,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
a7d62c3b501a4cd1aa90b95961842a01,CDB,Banco Rodobens,2026-12-30,%CDI,0.972,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
32521b28352a4a64a241d86fe5ef16cc,CDB,Banco Rodobens,2029-12-31,IPCA,0.06699999999999999,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
15474d019910462396c1002d2ac7fbd3,CDB,Banco Rodobens,2028-12-29,PRE,0.1245,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
ef62b29bb3b047ad900cc8a40ea06df8,CDB,Banco Rodobens,2027-12-30,%CDI,0.9869999999999999,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
671fe97c954244ed8ce3e8f7631fc8b0,CDB,Banco Rodobens,2030-12-30,IPCA,0.06899999999999999,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
a8d59cc2018f464fa7e5a5cb87a971de,CDB,Banco Rodobens,2029-12-31,PRE,0.12710000000000002,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
a6f1a83b1a4b46bc8d81ee9670640df3,CDB,Banco Rodobens,2028-12-29,%CDI,1.004,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
a433f1afdc1c4f5f9f0b2c4c941a37e1,CDB,Banco Rodobens,2031-12-30,IPCA,0.0658,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
5b4af881a2de4021bd3f29a016418b0b,CDB,Banco Rodobens,2029-12-31,%CDI,1.0070000000000001,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
e0833d2931204bfcbf0eb2f148401bdf,CDB,Banco Rodobens,2032-12-29,IPCA,0.0654,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
7926acf3dd2c4809a862507814c11bd7,CDB,Banco Rodobens,2030-12-30,PRE,0.1273,,1000.0,AA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
3a5fbd7370bf4ab885ec36af7b1f7c0e,CDB,Socinal Financeira,2030-12-30,IPCA,0.075,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
17830521b6524445b79b150c5b4648f4,CDB,Socinal Financeira,2031-12-30,IPCA,0.075,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
0b85a3cc820542109215d7db342c5a3e,CDB,Socinal Financeira,2030-12-30,%CDI,1.03,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
93dc9cda9ac04e6ebe47510f68cefa5e,CDB,Socinal Financeira,2031-12-30,%CDI,1.02,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
d0fb35523c8f422a992e00d502c0e282,CDB,Banco Afinz,2026-12-30,%CDI,1.06,,10000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
d0c5ad4d9dbe4ddb9a1fa9ddd236d63f,CDB,Banco Afinz,2027-06-23,%CDI,1.07,,10000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
a7490f25e3064df99b741c6c54538e69,CDB,Banco Afinz,2027-12-30,%CDI,1.07,,10000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
d694809b8f8647d19b9bb2dc53859eb2,CDB,Stellantis Financiamentos,2026-03-02,PRE,0.1457762924075986,,10000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
1a2b86afeb364c978e7c1f4ac83b3bf2,CDB,Stellantis Financiamentos,2026-03-31,PRE,0.1455740126907689,,10000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
3786ae0d2bb04cd7b83f92199a5e78e4,CDB,Stellantis Financiamentos,2026-04-29,PRE,0.14558121267131288,,10000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
618f6cca24774a989292a67ddaa00a08,CDB,Stellantis Financiamentos,2026-06-30,PRE,0.1436724359904536,,10000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
fb6a1e6eca7f40bf9b53bd3d7102b44b,CDB,Stellantis Financiamentos,2026-12-30,PRE,0.1372971178581964,,10000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
3d5dd9e05ecc49f2922d0c66c9645ebb,CDB,Stellantis Financiamentos,2027-06-25,PRE,0.1332650122868054,,10000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
e1b38a50d2594ae0bd71a98fde836a95,CDB,Stellantis Financiamentos,2027-12-30,PRE,0.1313748331835164,,10000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
c81f88182066459b871f37b2130bfe9e,CDB,Stellantis Financiamentos,2026-01-29,PRE,0.1456933149990239,,10000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
51df6f092c1242a48c8590ede5f7c1e8,CDB,Stellantis Financiamentos,2029-01-02,PRE,0.13337062421092238,,10000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
3c9819357aab4a69906405221907793a,LCA,TentosCap,2026-12-30,%CDI,0.86,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
728283e998d5450285bd32cf6bb3a776,CDB,Banco Topázio,2026-12-30,%CDI,0.99,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
7e5dbcbc850f4ca2891966465d058c9c,CDB,Banco Topázio,2027-12-30,%CDI,1.015,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
752fae7892a2472696af40124f442b1e,CDB,Banco Triângulo,2030-12-30,%CDI,1.035,,1000.0,A-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
02b68da460184357bf11321d8f0f3e4f,CDB,Banco Triângulo,2026-12-30,PRE,0.1336,,1000.0,A-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
75621f10cc514661b99ce4d3d4df49f8,CDB,Banco Triângulo,2027-12-30,PRE,0.1285,,1000.0,A-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
b91d9ddd3a2549459c65457dfd65d88a,CDB,Banco Triângulo,2029-01-02,PRE,0.129,,1000.0,A-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
56a669626b024744807542be048b2ec0,CDB,Banco Triângulo,2029-12-31,PRE,0.1294,,1000.0,A-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
da05c4566ebd43f0882ad39972db8205,CDB,Banco Triângulo,2030-12-30,PRE,0.1292,,1000.0,A-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
aac2f55318d84694956d6d508d9b476f,CDB,Banco Triângulo,2026-12-30,%CDI,0.99,,1000.0,A-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
0ea18d159667416a9a957ffef4b6b76a,CDB,Banco Triângulo,2027-12-30,%CDI,1.015,,1000.0,A-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
594dfb33d59a4297b17cd3ed447cacf7,CDB,Banco Triângulo,2029-01-02,%CDI,1.025,,1000.0,A-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
1f511bf0834b424bb104b28d61cf4568,CDB,Banco Triângulo,2029-12-31,%CDI,1.03,,1000.0,A-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
883fbaad013c4f9591d7d07bfe868b4e,CDB,Via Certa,2028-12-29,%CDI,1.0,,1000.0,-,Crédito bancário,2026-01-05T21:26:58.385362+00:00
010395fa306c41a4b701e1f9dbd8cfe6,CDB,Banco Volkswagen,2026-04-30,PRE,0.145,,5000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
8b191f01d04d4343974fb8d59611491e,CDB,Banco Volkswagen,2026-06-30,PRE,0.145,,5000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
f1a53fec62e64e3792d20b8691744b0f,CDB,Banco Volkswagen,2026-12-31,PRE,0.138,,5000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
89a1948dc6be4525921bb1b8df6a060c,CDB,Banco Volkswagen,2027-06-24,PRE,0.1335,,5000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
40f5dc97f47a46b78cf0e163cd3f38ae,CDB,Banco Volkswagen,2026-12-31,%CDI,0.988,,100000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
d390d735dd0f40e9965e9cda7b8de297,CDB,Banco Volkswagen,2026-12-31,%CDI,0.9890000000000001,,100000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
2da670087afe4fed80ce2f82925d325a,CDB,Banco Volkswagen,2026-12-31,%CDI,0.99,,100000.0,AAA,Crédito bancário,2026-01-05T21:26:58.385362+00:00
d3c186ccec3b41f19c75ab5ea6731ce5,CDB,Banco BTG Pactual,2026-01-30,PRE,0.1464,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
c7b8477858874233aa1bf5c3551b8c43,CDB,Banco BTG Pactual,2026-03-02,PRE,0.147,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
bd2762bc3b0244ca92a9dbc7d6c18c0c,CDB,Banco BTG Pactual,2026-03-30,PRE,0.1475,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
111f6b0487bc4177b0c0bd67f9a768f4,CDB,Banco BTG Pactual,2026-04-30,PRE,0.1467,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
b7e103ebaa244fad950dafa789cd87b4,CDB,Banco BTG Pactual,2026-06-30,PRE,0.1449,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
7f9570ce15de4a3a8a72ec3ce0ac4842,CDB,Banco BTG Pactual,2026-12-30,PRE,0.1377,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
8e236bea0af040648f3f48a291b67e31,CDB,Banco BTG Pactual,2027-06-30,PRE,0.1331,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
02eb695d55744eea9cb6243c47f0fce6,CDB,Banco BTG Pactual,2027-12-30,PRE,0.1311,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
248aaa1484704246bb580527022a4d8d,CDB,Banco BTG Pactual,2028-06-30,PRE,0.1313,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
2001529ea410478a803b7a6da4d9f168,CDB,Banco BTG Pactual,2029-01-02,PRE,0.1281,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
95c2648b34cf4b39a54e94ca2125e702,CDB,Banco BTG Pactual,2029-12-31,PRE,0.1305,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
